,sigma,function,mae_nn_interp.,mae_nn_extrap.,mae_mdl_interp.,mae_mdl_extrap.,rmse_nn_interp.,rmse_nn_extrap.,rmse_mdl_interp.,rmse_mdl_extrap.,r
143,0.06,10,0.012879307791535245,0.08417245487658885,0.0110133002158322,0.0777207754866767,0.016252987977504865,0.0930567996704063,0.01487980163667922,0.08056413459934253,2
144,0.08,10,0.012624541339772066,0.019572833738657834,0.03836726761885101,0.21847315557242689,0.0175705236505344,0.025898930214399346,0.043339265250294794,0.23276689682314372,0
145,0.08,10,0.008706971219089336,0.05799791439648213,0.03789291115688603,0.22289524340487715,0.010018285799678247,0.06792649159353241,0.0430418373146959,0.23704745899855553,1
146,0.08,10,0.020896072564121192,0.15753499242205787,0.03599187919526968,0.25665635812043824,0.025706406341438063,0.16827236870632595,0.04449778091349731,0.2698951916282503,2
147,0.1,10,0.026169001964132584,0.06033161446838956,0.03706816479574822,0.2322649873938966,0.03616404948512878,0.07065380950452652,0.042785527811695645,0.2461356959825251,0
148,0.1,10,0.01874197567236669,0.0466899645479554,0.03601968339352336,0.2681637709711369,0.022849370087652372,0.05397560294054811,0.046414022877636435,0.2811471934459974,1
149,0.1,10,0.022045112888042586,0.072767111519928,0.03961138891902175,0.20889900601869246,0.02601594750304211,0.08474530895425937,0.044357138707264446,0.22352013135156443,2
150,0.12,10,0.02177112299724671,0.05265644806126233,0.03967303950375289,0.20845840475075475,0.022751797839143266,0.062222269858217695,0.044415890567614184,0.22309532996362488,0
151,0.12,10,0.006178951927134947,0.05144799168385806,0.03601001797079632,0.25542321560657094,0.00993797882403478,0.05837131631136246,0.04433202051437907,0.26869090637056675,1
152,0.12,10,0.016442178275318253,0.04418967886115439,0.03597187732704639,0.2592757222303154,0.02128356101550092,0.05508453643838062,0.04487607885296728,0.2724542446637038,2
153,0.14,10,0.02581838701995968,0.12098984898741712,0.039060238252683704,0.21288677848236418,0.02850558465458478,0.13134428791275535,0.04387235851072147,0.22736790902857373,0
154,0.14,10,0.01472304746583074,0.03231451031382133,0.03689165566469383,0.23476082942894563,0.018921169834247686,0.04221086719861004,0.042803922282240045,0.24856049347106499,1
155,0.14,10,0.021179779618552205,0.0202395401057457,0.035802434073522606,0.044432254419522775,0.026709594110138696,0.022879208574913046,0.03902258494320621,0.057261876407633,2
156,0.16,10,0.02913879312183467,0.18779343331480258,0.03930906662604533,0.2110596276282388,0.033738981927384,0.1987286872537108,0.04408390210951827,0.22560423763188042,0
157,0.16,10,0.007633095302079186,0.015237686154852022,0.03413895986345011,0.046053378597267,0.008725182839750854,0.020764825312632493,0.039197383484907866,0.05933413693248685,1
158,0.16,10,0.023057398719611558,0.07601840752128503,0.03628972342229418,0.13957792380812853,0.023997711246612746,0.08149819606933739,0.0504373500840535,0.15288097216466814,2
159,0.18,10,0.053520964361327764,0.10804776961281364,0.0344856958709946,0.04639021655373507,0.06031794288059706,0.10831889881858679,0.04024585483318626,0.0596155870657683,0
160,0.18,10,0.014411537502522285,0.013541084674212812,0.03505486564307361,0.04685644466120475,0.016481285384044586,0.015595403516449748,0.041765816771436114,0.05997376944382156,1
161,0.18,10,0.02722081300028297,0.04288670958938,0.03373495039802319,0.04543378708397768,0.03333798483811934,0.05424530836256517,0.037522165969231185,0.05873141043684149,2
162,0.2,10,0.05771814127749814,0.31503469787372274,0.03630885947105201,0.1224666283321532,0.06581761677309704,0.3389976158285076,0.04542131622092281,0.13743605746117737,0
