,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
84,0.04,leaky_ReLU,0.004633049539487387,0.3730633071839701,0.004943366836235055,0.7869318225681711,0.0056525014780379485,0.43051522789773594,0.005945381291636366,1.0429151467215316,4,2
85,0.04,leaky_ReLU,0.002436195965643776,0.19434379726710588,0.00825219068685615,0.14646441170504707,0.0031961454933684976,0.25201280229523265,0.009946726190760412,0.16832327975492575,5,2
86,0.04,leaky_ReLU,0.0031400074228597912,0.012321890772207529,0.004340029146003857,0.08745727994452035,0.004508240873784591,0.013683142820200663,0.00579716287489567,0.09722474189649694,6,2
87,0.04,leaky_ReLU,0.004809418278200014,0.07010603555263706,0.010510556118581251,0.10810180248649669,0.006178581286010929,0.07476556918134267,0.01237715881737143,0.12542017783976886,7,2
88,0.04,leaky_ReLU,0.005764420782112895,0.019021786131748354,0.009835739399016295,0.18320580291620495,0.0076490559269012486,0.024110193199523507,0.013151056976053049,0.20863002077776624,8,2
89,0.04,leaky_ReLU,0.0034355082643456078,0.009606020649591498,0.005180873791637397,0.03022976540878786,0.003961615411719996,0.010697822344771101,0.006131750726969956,0.03475266221550985,9,2
90,0.06,leaky_ReLU,0.006781817632747304,0.024951053245169098,0.0126600307969913,0.07986088034732054,0.007473641782899712,0.031573083960519444,0.015403611946198638,0.09940589702127892,0,0
91,0.06,leaky_ReLU,0.009087446015473963,0.15484788791709964,0.00855375474893131,0.0730114119550026,0.011033399719465022,0.16457237530288946,0.013781462200631384,0.07763374431007017,1,0
92,0.06,leaky_ReLU,0.006372439002747757,0.07280734225238894,0.010160387030436275,0.05550196320126228,0.00827104961204166,0.08777314259649599,0.01249962067444828,0.08316969539463322,2,0
93,0.06,leaky_ReLU,0.006128107168189653,0.07990048584979602,0.005242676365491489,0.23116227802219658,0.007932751024402804,0.09450648263542862,0.006680065203945763,0.2629881532194631,3,0
94,0.06,leaky_ReLU,0.009680771939367498,0.45726730922374437,0.006717146878535987,0.9599903330071027,0.010988286089900946,0.5351923262206442,0.007806494734845049,1.306263915933198,4,0
95,0.06,leaky_ReLU,0.0061590077260698425,0.3215822958464489,0.008233927731032434,0.14627702457055936,0.007140537814500508,0.3913935745468769,0.009954952977305129,0.16816025252289996,5,0
96,0.06,leaky_ReLU,0.007345381387703296,0.1633521976377241,0.0073853821945211616,0.07081543186738122,0.008975614256079227,0.18096229779883272,0.008496531882835117,0.08185726222523587,6,0
97,0.06,leaky_ReLU,0.009668550151285048,0.12190852501062469,0.011041198344041719,0.07538840903782092,0.011730767230883428,0.14050512560754955,0.012624497771829625,0.10758095520801665,7,0
98,0.06,leaky_ReLU,0.0071239856106418776,0.33962809915628384,0.012749057583774401,0.15233081424779538,0.009530820694204632,0.38518113613785426,0.017724942413313783,0.17250117995646924,8,0
99,0.06,leaky_ReLU,0.00827983914070951,0.1292264008502343,0.00730293246185906,0.06906507345201365,0.010859401998700821,0.17847163913159975,0.009733012313431743,0.07087649626895412,9,0
100,0.06,leaky_ReLU,0.011330604081586619,0.0659651252993048,0.010796040659392062,0.0746357895007554,0.013309048191313384,0.07690636774427981,0.013451293365855052,0.08696533027355392,0,1
101,0.06,leaky_ReLU,0.006664678774581096,0.16201375633748405,0.00908059536135344,0.04129865760561115,0.010068111156714427,0.17166734740086706,0.012364459579258977,0.047280272371326926,1,1
102,0.06,leaky_ReLU,0.00782171521290162,0.10703544640076464,0.011198398366098544,0.12456381275696202,0.009239815630189791,0.12724798228433365,0.014561966385647884,0.1516159740728046,2,1
103,0.06,leaky_ReLU,0.0044904912751529144,0.05015129131448866,0.005672051670333493,0.3564912383525101,0.005484855999063742,0.05598725571489819,0.008138855224657302,0.4604085269781709,3,1
104,0.06,leaky_ReLU,0.004668197149280408,0.12382025570096994,0.005480983280349714,0.3632638100442723,0.005677048488905104,0.14666602991207794,0.0065159174636339615,0.4596226949069042,4,1
105,0.06,leaky_ReLU,0.00491145294104612,0.18036485072694286,0.008386792756166501,0.14734750483438808,0.006460356588666714,0.2072406895591278,0.009955456067446102,0.16909225231295927,5,1
106,0.06,leaky_ReLU,0.0074450428625479625,0.07525896594261945,0.008120835659123976,0.07223150392068563,0.008605132585112312,0.0891705978592893,0.009946029357377978,0.08335314745896252,6,1
107,0.06,leaky_ReLU,0.006650121835821396,0.017288688703228063,0.008772739709119253,0.06461884144625993,0.008203472437809441,0.020146524636325856,0.011106550135685228,0.09411290604482338,7,1
108,0.06,leaky_ReLU,0.00848123303820745,0.10075374229252558,0.02005336988496793,0.060370743487368296,0.011735851135592754,0.11033517838512652,0.02489870765824235,0.07937294255736715,8,1
109,0.06,leaky_ReLU,0.008793624132325092,0.06445899411081285,0.009207858240700051,0.0248273275862704,0.010066720450550045,0.07715542413638726,0.012098212198202793,0.028265979994710998,9,1
