,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
48,0.02,leaky_ReLU,0.020103034833586365,0.13186416976006093,0.02203661589151296,0.043113623779742045,0.025819866806070273,0.15449206256330314,0.026711363696692657,0.06178857132463557,8,1
49,0.02,leaky_ReLU,0.007217083867464414,0.014082397594468408,0.010983674996161244,0.040033490054234566,0.00953107948840252,0.019130161472599196,0.0157804280835429,0.04317503214962946,9,1
50,0.02,leaky_ReLU,0.016383930032016637,0.12182428226432113,0.010375278034602208,0.1279629316358314,0.018842587643033,0.13846583287410724,0.013215375941396641,0.14287709889924793,0,2
51,0.02,leaky_ReLU,0.011770275358640963,0.14656843028701402,0.02303106414422795,0.27061465845655275,0.017350488754989155,0.16939959631598367,0.028072198606120015,0.2975020047269346,1,2
52,0.02,leaky_ReLU,0.009019637188386592,0.11942136955491799,0.014157224348534121,0.08912330937882303,0.011797308268081503,0.15241827423837143,0.016711651742564913,0.11436819884872096,2,2
53,0.02,leaky_ReLU,0.005540744593841914,0.07850923297805258,0.006440308913603754,0.1783975834118231,0.007302451961357556,0.09427126849187766,0.009529893655071038,0.23743746858841513,3,2
54,0.02,leaky_ReLU,0.008107824457922559,0.13799062601189688,0.013847972968843195,0.05529693440171896,0.010929822864580453,0.17081200654351247,0.017327416880955484,0.06296091885425188,4,2
55,0.02,leaky_ReLU,0.012055827709866828,0.15126808450496929,0.012789581226054614,0.13499784509543808,0.013909236279042166,0.17549726900418705,0.015042062543707725,0.15889663953478064,5,2
56,0.02,leaky_ReLU,0.010183794553888162,0.06041589435936516,0.008384715601940367,0.056375717383653094,0.013610693710763877,0.07323048625127394,0.009794773928122634,0.06939789567322532,6,2
57,0.02,leaky_ReLU,0.011985749467083045,0.10906413234206593,0.01979782870974246,0.019287614059847056,0.015276114767709662,0.1235455296687351,0.02321835042312046,0.02199262185140958,7,2
58,0.02,leaky_ReLU,0.018244267363040034,0.05978676066508712,0.019310402469323903,0.06466095174195528,0.024334447483779425,0.0726052305326247,0.024814685210944758,0.07707169381285606,8,2
59,0.02,leaky_ReLU,0.008835754839736447,0.02112797517134978,0.021523294753603997,0.18182031048359948,0.010059786605819767,0.02701441164397095,0.024798824158701535,0.21068927239032445,9,2
60,0.04,leaky_ReLU,0.01967130865197341,0.06516119202823861,0.019781487426148728,0.013555912267063925,0.028931088725166563,0.07335088426527542,0.024253465207315198,0.015675166276447328,0,0
61,0.04,leaky_ReLU,0.011861994394152423,0.12386010118692452,0.02338574557349515,0.26884125131021674,0.018001840086544464,0.13902614723006787,0.028029329192254804,0.2958897900418861,1,0
62,0.04,leaky_ReLU,0.01668768128232727,0.059062699179893645,0.014149973327625682,0.0423737070444009,0.02106785085543624,0.07573519871385376,0.018512679731439285,0.0532587500488417,2,0
63,0.04,leaky_ReLU,0.026415890384030357,0.22969779326388506,0.03204352314807225,0.11475951714494137,0.03534797664682204,0.24037620267714566,0.035279638211439424,0.11644765334140149,3,0
64,0.04,leaky_ReLU,0.00902159028358254,0.046156602618002,0.013012205750792689,0.06985937063800857,0.012529040153215498,0.05171781586441588,0.015781034520889532,0.07564830334264189,4,0
65,0.04,leaky_ReLU,0.008828249391319066,0.1611159380499871,0.01014835598039843,0.11487642532718798,0.011906599422132978,0.1794746783234859,0.012962279637744404,0.1421981609268809,5,0
66,0.04,leaky_ReLU,0.010763486351333978,0.1455692653814942,0.027670452988549553,0.3287958899627185,0.013525955083435653,0.16437758552544715,0.036444934239020156,0.35823536183007715,6,0
67,0.04,leaky_ReLU,0.014714011612742191,0.10357432991001857,0.024134157657263663,0.029414737804165002,0.016917147029018247,0.12054012968665455,0.030138157337312028,0.03301145046922127,7,0
68,0.04,leaky_ReLU,0.015574387873852442,0.16174646461163958,0.053423424157758984,0.02711980847138371,0.02345359135567659,0.19406267191734067,0.0689502193880194,0.027375887690199985,8,0
69,0.04,leaky_ReLU,0.012531159671821782,0.0308187772361447,0.0215132147999868,0.1548778628178138,0.014518335043641828,0.03398793355379713,0.025006944385459386,0.1763296548166662,9,0
70,0.04,leaky_ReLU,0.018373651678329918,0.030019118352535845,0.021623283120531033,0.04528749086086329,0.022402815318843333,0.03737831339078743,0.03119143162400387,0.051693271182409864,0,1
71,0.04,leaky_ReLU,0.014661548063968336,0.23792876694094336,0.02267532523221494,0.27640223871437136,0.019948911517283438,0.26193291364861104,0.02897683716947307,0.3027760674348365,1,1
72,0.04,leaky_ReLU,0.017461444041481904,0.18310241813442865,0.02512585611436965,0.24817862761482312,0.021298685892787727,0.21282858524414805,0.030275820678356807,0.280683402209226,2,1
73,0.04,leaky_ReLU,0.019775878271554255,0.1261948029670046,0.0069035721825779954,0.34643938919853273,0.021604104933512332,0.14556328251815046,0.010466991324518424,0.4565501505712867,3,1
74,0.04,leaky_ReLU,0.025060301125403292,0.14082776719362303,0.01911704128736662,0.0393774964324377,0.028285286645817868,0.14551007898539772,0.021172614317870347,0.04523429576637565,4,1
75,0.04,leaky_ReLU,0.037497678202247336,0.06008623773516368,0.010701391687426754,0.13119052019915198,0.042147238951682646,0.07428204255474759,0.012374570690082071,0.1556749063438235,5,1
76,0.04,leaky_ReLU,0.02430715607178773,0.18672945134143604,0.019750238391624268,0.042704106574806625,0.028234319568128937,0.21558552444181578,0.022447730109557758,0.05293571419603099,6,1
77,0.04,leaky_ReLU,0.01696403374458567,0.09027230666099412,0.024223074246270706,0.031444709808140694,0.020706102547593006,0.10766759915858695,0.031702702223369315,0.03707967475013785,7,1
78,0.04,leaky_ReLU,0.024536350339110266,0.01660277239002968,0.024071905041281892,0.17177568930528367,0.032474321330717884,0.022587107122374377,0.03227806858624717,0.18711814948860858,8,1
79,0.04,leaky_ReLU,0.02501171400956874,0.11097644890033061,0.022690748141553363,0.1759441662899099,0.02984225473551154,0.12540848117435216,0.02752544533012564,0.1982632515134522,9,1
80,0.04,leaky_ReLU,0.018654156441084126,0.022931020755195684,0.032665294836004825,0.25543593082241584,0.022521723060252706,0.023237071270438947,0.03592381548169207,0.2975759754363136,0,2
81,0.04,leaky_ReLU,0.013460254930312972,0.15891290572352856,0.024202286912642933,0.26492003173579737,0.018754271336407585,0.1778813644898624,0.028331172596786573,0.29233161419847187,1,2
82,0.04,leaky_ReLU,0.014138623176549635,0.11753853150885307,0.014790924693080264,0.08121728798262813,0.019090444502097712,0.1456992414906396,0.017645723683353945,0.10358155227697098,2,2
83,0.04,leaky_ReLU,0.018828339635024192,0.22721810949270518,0.011696859223929401,0.21366610367555489,0.022676962060877135,0.25818156554654087,0.017964705538101082,0.24522975180944945,3,2
84,0.04,leaky_ReLU,0.01626706994840622,0.15752986211523032,0.015184091893607699,0.04481708456991559,0.022820362202278385,0.16744212404962996,0.021689400987847322,0.0527067098244202,4,2
85,0.04,leaky_ReLU,0.016366941076321858,0.21489326621473212,0.010300631875209661,0.1303317491729725,0.020263916586680135,0.2371530865705056,0.01185922674063593,0.15495189162291867,5,2
86,0.04,leaky_ReLU,0.014643150137848622,0.15338818384145594,0.02814929655126248,0.325793938277473,0.01843612556126911,0.16892225502486777,0.03641714692184566,0.3563109489708075,6,2
87,0.04,leaky_ReLU,0.018297482948879687,0.18355098856845026,0.024115826033335026,0.029478130585665095,0.025448243062201427,0.19644750351560802,0.0301608490081399,0.03313674726343232,7,2
88,0.04,leaky_ReLU,0.018381914527047575,0.07310883983462894,0.026956736696851027,0.07466144959419796,0.023950247966016806,0.08579497648158486,0.03539750236137023,0.08267775109283508,8,2
89,0.04,leaky_ReLU,0.015543803942584134,0.11063443217480386,0.022411862566030824,0.08770748720000258,0.017876004975651644,0.12398193045947735,0.027548708861913206,0.09699104888521838,9,2
90,0.06,leaky_ReLU,0.02656015905369317,0.030141053464826626,0.02403423214207977,0.008568726830905855,0.035830624603487106,0.03573162694731443,0.0337273073023222,0.008870249733095123,0,0
91,0.06,leaky_ReLU,0.029336569321171308,0.3275771551985916,0.0227747340634562,0.27193149548983186,0.03774138533712654,0.3513912352631553,0.028176293865340953,0.29870033090762516,1,0
92,0.06,leaky_ReLU,0.01991983567318497,0.09283277374660694,0.035904594963450075,0.2777956255029444,0.025657421852016575,0.12020462637346488,0.042267828571550696,0.3146678825085367,2,0
93,0.06,leaky_ReLU,0.009718680324372413,0.1382912192876674,0.009276761277250918,0.3156220151851579,0.013011984370793093,0.15226266391201618,0.01279499069529802,0.3495007758635428,3,0
94,0.06,leaky_ReLU,0.025510064153785962,0.2873301749123592,0.01768524361793581,0.04786490481323342,0.02718388292810216,0.32165038191205425,0.01992872631083707,0.05575514361226412,4,0
95,0.06,leaky_ReLU,0.015224746135609871,0.4037484093154772,0.010414119777755974,0.11437811820714257,0.016997408310630586,0.45487391640563696,0.013298618836442629,0.14179590191412866,5,0
96,0.06,leaky_ReLU,0.01769019603022097,0.1645560759579753,0.04789439151053335,0.12824132892900542,0.02305720211430276,0.18364721394716896,0.05365260893657889,0.12853828550698174,6,0
97,0.06,leaky_ReLU,0.01436928903978061,0.07962283746869439,0.024148398821924332,0.029365490282878548,0.02041980937195787,0.09644305825763867,0.03012779919733194,0.0329274222223032,7,0
98,0.06,leaky_ReLU,0.022451453454895055,0.11586562059934856,0.05384272131843101,0.02236021907997154,0.03032421363843173,0.12692787306981565,0.06898910582062864,0.022650241082141226,8,0
99,0.06,leaky_ReLU,0.017980564884541767,0.18475765159703325,0.08221924008828761,0.33551273928470615,0.02450241981320592,0.19591559040695222,0.10542756357715305,0.34011433540226743,9,0
100,0.06,leaky_ReLU,0.019189380921616796,0.02602199034750169,0.03314036756427681,0.2133970117198454,0.024310652545565595,0.03374509781223298,0.03669491654964803,0.2549608333958906,0,1
101,0.06,leaky_ReLU,0.015044837172717217,0.11803956715153764,0.02395499303446451,0.26599501400536996,0.020013565697849556,0.13737732788005902,0.02819453707428848,0.29330614879457484,1,1
102,0.06,leaky_ReLU,0.03795857802832489,0.05915453751024642,0.0658867044758399,0.2730280863161257,0.04717557667662901,0.07066902202759559,0.07496179609457809,0.27698695146998353,2,1
103,0.06,leaky_ReLU,0.02333345435855051,0.06811828873667643,0.05719100051052315,0.37345766876153436,0.025866466861719773,0.07368093590091336,0.07121164286545305,0.3859079450191927,3,1
104,0.06,leaky_ReLU,0.02056976906309832,0.060232858572600974,0.01568497277589003,0.043940859373932536,0.02712239920702624,0.06905601917704142,0.017715192354626666,0.05132577042113198,4,1
105,0.06,leaky_ReLU,0.026002128081364036,0.042188074457251964,0.008135609221536551,0.12195463487020207,0.02970200940807045,0.050336192131341544,0.00980747288721174,0.1479751899520944,5,1
106,0.06,leaky_ReLU,0.019476402225010365,0.06746095661380234,0.02187826401055101,1.2554809599009977,0.022440452810660233,0.08280382853176291,0.030385155199155623,1.872889364137655,6,1
107,0.06,leaky_ReLU,0.03665770679522993,0.19306792850939403,0.025034729544245887,0.029886369917356784,0.0477696674269399,0.20997378477522133,0.030753490104589897,0.033122747579387976,7,1
108,0.06,leaky_ReLU,0.01946915552797526,0.0996400841356959,0.042037939320404005,0.041726920140387806,0.026219612759773858,0.11775813200743836,0.05660177504495439,0.05286335984716925,8,1
109,0.06,leaky_ReLU,0.02987324381799404,0.02634730983583963,0.09074198449296643,0.31314200736942815,0.03943390847551567,0.03705184807762473,0.10569742162020344,0.31806741377128517,9,1
110,0.06,leaky_ReLU,0.014037607214131425,0.08349262085145001,0.032642763123681355,0.24709855072265058,0.019150237137059024,0.09856763081297537,0.035839255788396106,0.28909013400862393,0,2
