,sigma,function,mae_nn_interp.,mae_nn_extrap.,mae_mdl_interp.,mae_mdl_extrap.,rmse_nn_interp.,rmse_nn_extrap.,rmse_mdl_interp.,rmse_mdl_extrap.,n,r
443,0.06,leaky_ReLU,0.047817420177249596,0.3134681848109794,0.06238151267727625,0.3961955166067627,0.057134902167746096,0.3249894744700817,0.07791800896146786,0.40586362896290396,3,2
444,0.06,leaky_ReLU,0.03429023395127608,0.31353371762644505,0.01455715761145778,0.0997695728409758,0.04901511411237607,0.3169139057157852,0.022942759397711687,0.10377012884347588,4,2
445,0.06,leaky_ReLU,0.022432249096167,0.07726955382290115,0.01003251526379976,0.13662436423126936,0.02668839608624801,0.10007321605405207,0.012843939359239304,0.16034337519261918,5,2
446,0.06,leaky_ReLU,0.04661588092563112,0.06616249225329335,0.027800467608402536,0.3699705125652838,0.058575733136769066,0.07828002614001092,0.040790331357979645,0.39365126756512236,6,2
447,0.06,leaky_ReLU,0.03569615900457576,0.08269555954124413,0.02642231727931903,0.030407251387066396,0.04862333031258835,0.09050859122085493,0.03253011361025742,0.034209393215099235,7,2
448,0.06,leaky_ReLU,0.028093504287584274,0.0670841017764173,0.10143510595990667,0.15485562845202733,0.03706368535849736,0.08060177512155077,0.1144878735371479,0.16996694052916506,8,2
449,0.06,leaky_ReLU,0.021464015880872035,0.06682375604546645,0.026653357308950004,0.20965416977032741,0.029362824216988687,0.07994199908911755,0.03275391063055394,0.22438915752339159,9,2
450,0.08,leaky_ReLU,0.03321326711027384,0.16627882206960332,0.03392822097250023,0.24602260274672352,0.04268715209006878,0.18359673311230132,0.03746559393974644,0.28544874230377326,0,0
451,0.08,leaky_ReLU,0.08365631994362609,0.08159272514080694,0.026494481301201286,0.2933519675211464,0.08793439849526631,0.09299722148884612,0.030405075139018144,0.31222708607750216,1,0
452,0.08,leaky_ReLU,0.011821319558499023,0.1603637613872005,0.03805598488841923,0.33714652708240606,0.01419099766337684,0.18972419591150277,0.045178054068271835,0.3681425214808647,2,0
453,0.08,leaky_ReLU,0.014908323520009962,0.20141444310712256,0.047882018511030924,0.43342837913501675,0.016413232940368488,0.2182418978469612,0.08005218283874548,0.44228334557752236,3,0
454,0.08,leaky_ReLU,0.02751001091116669,0.4944243296899332,0.09336355377182556,0.1505234580155833,0.032308165589297645,0.5356162569165923,0.10336844815555563,0.16418739349743647,4,0
455,0.08,leaky_ReLU,0.020556018137098085,0.3993806035778947,0.02768954433848874,0.17245857172577475,0.03524690559139462,0.4884215699351739,0.029416697741452478,0.19179608971054826,5,0
456,0.08,leaky_ReLU,0.016875966743019118,0.4561734430117523,0.05993682583371838,0.4601891111382913,0.020623474489558976,0.5168282535997155,0.07230860374200336,0.49199444647065865,6,0
457,0.08,leaky_ReLU,0.06891613950190151,0.332988664346588,0.023337464405833352,0.030950442788415872,0.08450438648035934,0.36231598777146024,0.029398727697557123,0.03652497241940394,7,0
458,0.08,leaky_ReLU,0.032357454959481745,0.1988345775810181,0.059283581613310814,0.323546797278339,0.03870025534986103,0.21543294324330364,0.07274385466249048,0.33311997859274917,8,0
459,0.08,leaky_ReLU,0.01255348725068396,0.17562319569041568,0.08494323702874619,0.35620673927676155,0.019400420243579377,0.19167800267210489,0.11180837975352347,0.36023018298449094,9,0
